Date,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ
2007-08-27,-0.0013869679154103753,-0.007873846593478562,-0.001966378039899963,-0.0066386344748439186,-0.009303573673282717,-0.00045502289638943427,0.013260020905577319,-0.004489370026995121,0.012863580336643476,-0.001829109994363587,-0.0006732745484318015,-0.007267203414773937,-0.009225797523488066
2007-08-28,-0.0023389185986625316,-0.009379537868040466,-0.005910988166113573,-0.02380966725453859,-0.021980519156454492,0.0009112289127428674,-0.012128923130927727,-0.004509539307697152,-0.005521867138725822,-0.014293575384864199,-0.05221373638024529,-0.03522100514894855,-0.02741854877941463
2007-08-29,0.004542602260303674,0.009468346583366927,0.007318240337456761,0.028669456245777658,0.019621657463753994,0.00018189551255010095,0.01001613758645159,0.001887435475123711,0.028132528078940178,0.01319884050319775,0.03853788838924821,0.039441459940628976,0.028546068568521488
2007-08-30,-0.0036470608071399457,-0.006493643789846515,-0.004086524054994878,0.005199708400116521,-0.002661194095848418,0.0006381313143530853,0.015674976568472276,0.013187692178650678,-0.0009000762870792212,0.005505109805139963,0.0016132141798448352,-0.019075841693563245,-0.006033188136403633
2007-08-31,0.00014654333992836222,0.021786614154384765,0.01094215133610632,0.011173119162358525,0.009852853342692702,-0.000181746454485876,0.02456689068651574,-0.009297096627219226,0.005045023050394226,0.01605802852735172,0.03548581660242034,0.02604616450770303,0.015261873723563468
2007-09-04,-0.0010059131619994943,-0.005685809466244529,0.013830514804088478,0.016574534041380318,0.010095155570969183,-1.8730657142085327e-05,0.013679671427083706,0.026276223351241024,0.017389767693274827,0.023886636929386196,0.019609721215674503,0.017653328754042796,0.007174380001496727
2007-09-05,0.0037478914067725633,-0.019299570658898424,0.0017792869638721953,-0.010064406028192141,-0.008652910826263516,0.00045668346930205495,-0.015163002976100293,-0.0007315464935806482,0.00898675456446174,0.00122762389356601,-0.019879828319733783,-0.02097785551011222,-0.01662145110764257
2007-09-06,0.0022686955287796184,0.000728878416783818,0.01924220098780105,-0.0008136323959110348,0.002300846095230069,-0.00045647500471324154,0.005234857325029596,-0.0161054346295475,0.006461801561787439,0.003854731408366119,0.014858568230293745,0.019847569600566883,0.005691525897283611
2007-09-07,0.006866440478222602,-0.005098432779873763,0.007696758271843462,-0.018518507161002895,-0.013906652023016997,0.0011879604450242276,-0.017460550982735912,0.004464317980321653,0.0022557218637619947,-0.010645693120619026,-0.0264468372821951,-0.01683499078406614,-0.014405878142355721
2007-09-10,0.0020308703911056103,-0.00878478769292268,0.0033146470522653626,-0.0006221103314324461,-0.0019168625929811833,9.101362727803597e-05,-0.0023382934109268394,-0.004444476424307564,0.017832455400369263,-0.004762527800450833,-0.013654212585552883,0.006644146787386118,0.0017400549701562795
2007-09-11,0.0027511248834095614,0.010340128154658235,0.012927231556717489,0.015144940378146954,0.011660047102976634,-9.100534455142029e-05,0.027031302452087402,0.004092322851718677,0.002891617048783157,0.013292656305828432,0.026911780460372903,0.02912131706758303,0.014243498750011963
2007-09-12,0.005342815956267399,-0.0029244678931830137,-0.0008507878821580883,0.00020493146586719746,0.0025769612863213442,0.0005476919457847451,0.005020450095950757,0.01407917708521711,0.017639093142408635,-0.003673088899847965,0.004430825097451185,0.0015865364893814515,0.0013704817926785129
2007-09-13,-0.0017235403961246565,-0.0073312763273469805,-0.005393091943733941,0.004904063515210222,0.007033049216805587,-0.0003655411626171112,0.006660648768810118,-0.0076725607097428705,0.002833302815755223,-0.005618002958273083,0.014687981477225387,0.008647628004462282,0.00649856351930822
2007-09-14,-0.00014393391659961452,0.0029543595817811408,-0.001284303152590316,0.0008131946767395704,-6.719469825733349e-05,0.0,-0.006315761939027276,0.007731884059590799,-0.00631539413298654,-0.002824659888485126,0.0003237936698086141,0.0013088984695472927,-0.004587611883433262
2007-09-17,-0.0009357051376027714,-0.0051547481766115455,0.014002048676170942,-0.008329588043811231,-0.00537276604782666,0.00027444777734086934,-0.011803855291818599,0.0073073732015958015,0.014718134135191852,-0.01026943192095553,-0.01909395031651351,-0.02189555377328445,-0.008876360553494389
2007-09-18,0.008209986990450613,0.010362914568197823,0.010285975975524053,0.025199717065836236,0.029439690179785316,0.0003648847375021802,0.00735062335538661,0.0047152734694189125,0.02274602125868541,0.028086025486879995,0.06518361449448351,0.04056156528461807,0.04409221746699221
2007-09-19,-0.0009282687975574744,0.010989069732692869,-0.003765643717688172,0.0025977836284480915,0.005903017191390969,0.0006383345321896439,0.028580190296449093,0.007220170977786822,-0.0037066808229541115,-0.0003480613940234356,0.005575310477389683,0.013036280348550422,0.0064333604004074285
2007-09-20,0.008292945857704126,-0.003623264419244876,0.01805965154719269,-0.002790661431984587,-0.007041998874328326,0.0,-0.006503139485531162,0.02580642025907598,0.01342610538906519,-0.005744073276986783,-0.0070404136685312535,-0.002535779938534044,0.004589414578892281
2007-09-21,0.0014182697109526021,0.002181607341663394,-0.0052255896099230315,0.007119797691517382,0.0026986317239181545,0.0002735614880551296,0.0086284114924422,0.005241110455548981,-0.00814049678865214,0.004201594663948427,0.012584959333499013,0.007308694728178633,0.005931618785835591
2007-09-24,-0.0005663457562943286,0.0036286950030051113,-0.0008293829365639827,0.0045668600756318956,-0.001842560522898995,9.062642608403948e-05,0.0010324438299917915,0.0020855559790897704,-0.005149657192908275,0.005927659658985673,0.014005012462433797,0.013375383321525991,-0.00635284279173709
2007-09-25,0.004534354096936699,0.00578422248667021,0.0006917965218911082,0.009487724785041562,-0.0019776608628343517,0.0002731557471464807,0.0026521334594293844,-0.002428049638066865,-0.01213199617765115,0.00017312913240585814,0.002200757353122418,0.010770700857227311,0.0018032683182318543
2007-09-26,-0.0009877830986361191,0.008626986460446462,-0.004562447431226246,0.004895771788261394,0.005284476865718535,0.00027361675673098773,0.00558408870502114,0.010431123944615761,0.01031604832591193,0.011436493439011874,0.020627863758463594,0.00960907500775865,0.005072380353615458
2007-09-27,0.001836268160692045,0.02280833263009474,0.009722179836697098,0.005066115919379888,0.005913423869003731,9.049219261969554e-05,0.015344191832166176,0.030626366807052996,0.028200937475752363,-0.00342653615778421,0.017468348877585527,0.008846087992264717,0.009443642423477394
2007-09-28,0.007891632038909524,-0.0006968788569973183,0.011141749958599734,-0.0032959530031990703,-0.0033314675686778594,-0.00036400116443657815,-0.008347751914678181,-0.015025098589899089,-0.014028994465862699,-0.0020624133617337392,0.0014928203492432512,0.005684340015141176,0.004516059074757273
2007-10-01,-0.0013881420394743493,0.011157427013469556,0.005305392168615031,0.011476678141503438,0.011272505134678479,0.00022893214097852166,0.017997065839015836,-0.005084696695646929,-0.015347707373014052,0.012058156138547327,0.040165687454617016,0.021647533483196257,0.00947313480581391
2007-10-02,-0.008284732936237216,-0.002758517244628722,-0.020974330443214173,0.0001919874532889665,-0.0013602920688077225,9.103171598523474e-05,0.0028513964924798962,-0.03918236243457707,0.0006494709437934176,-0.0034044751645899707,-0.0005968828874387544,-0.004355462063211579,-0.005566362757206567
2007-10-03,-0.002052692207815343,0.0006915776230973503,-0.006219722981793074,-0.006921722131151387,-0.0020122655341759943,0.00045687642620895197,0.00966733495278116,0.006028406508244766,-0.005516796149526493,0.017250629798633454,-0.045170514104684534,-0.015428986687809454,-0.006558314079127547
2007-10-04,0.003688404811628354,-0.0006910996740273623,0.013490976357684703,0.002323294329048986,0.0015612507092825911,0.0,0.0035201353395784007,-0.0021148183661563458,0.021536950156739287,-0.0038620467478600595,0.007467291211142646,0.005403714069620591,0.0037028054380361386
2007-10-05,0.00021243801446835242,0.0131397306664498,0.007273209267468328,0.0202819959320637,0.01188127309101561,-0.00027401596234721826,0.017959961680676262,0.003885467284378441,-0.005270752720614502,0.015338090149759731,0.04223622009462624,0.024664417196655686,0.007379059434242663
2007-10-08,-0.0067841651679037,-0.0054607863323447026,-0.011852898208391638,0.006247741284576502,-0.0053259098859768095,-0.00018270188634916806,-0.014472818850313929,-0.022519396115115997,-0.024405916627425306,0.0,0.0,-0.016493925457365277,-0.010350156209330441
2007-10-09,0.005193686354401983,-0.002745506292232913,0.0077209095273498285,0.0043272949993786725,0.009418218906574571,0.00036554703513358433,0.018741207522945835,0.015118790811439853,0.010533298585014839,-0.0004977863388755388,0.01609081358262543,0.027555361044524274,0.009171516910857935
2007-10-10,0.002689795047740251,-0.002064656889097516,0.0036941344368486284,0.0024351838274385695,-0.0016613404730079218,0.00036571930863371627,-0.014003249510541438,0.006028406508244766,0.016286644546393392,0.004816223269124231,0.0003516734979402969,-0.004613372765682078,-0.0028698461708953626
2007-10-11,0.002823536569976026,0.0013795021211591152,0.007497315256022485,-0.01588489476616084,-0.0048013272902422965,9.057473221796286e-05,0.0025062699239855046,0.00810717229231983,0.0190704903463097,-0.012561844390000187,-0.010240768270857181,0.004634754616404946,0.0055961147486638385
2007-10-12,0.0016898688430320163,0.0,0.009200279286819324,0.016521277398996448,0.005532061006893185,-0.0005471441201611027,0.015138838026258705,0.006293645430519357,0.006447552231927833,0.006025939936523672,0.02369490334084512,0.012572287773790158,0.0033391359558163636
2007-10-15,7.021763766101863e-05,-0.011707993502349745,0.007373683855222524,-0.007659446941964965,-0.008444059695497552,0.0,-0.010124475316000359,0.00903405836346538,0.029531240463256836,0.003827147807122122,-0.016279512079417358,-0.018908681953941464,-0.00649727525041599
2007-10-16,-0.0028106393562414844,-0.018118358193764172,-0.0002661251427845679,-0.004706429398293466,-0.007934919917394034,0.0005474436507357794,-0.011886670746222294,0.0,0.016542783083655532,-0.004143919041811883,-0.017137545442190705,-0.02356924853670217,-0.008294899074347217
2007-10-17,0.0026774026719587063,0.0014193092377636773,-0.008253497389684838,0.012861976583333767,0.003056571541036668,0.0005480612495705195,0.00769342660781569,-0.0037877959019552154,-0.005225531292533003,0.005159286676096109,0.016239341075745983,0.01516029187479262,0.011420372026131442
2007-10-18,0.007098427170983079,0.004252393420542733,0.020134228187919545,0.004295052569373459,-0.0036301968751253355,0.0008208395157918158,0.011104878014942532,0.01486343594338213,0.023112726684801688,-0.007616548532883516,0.015351296558833605,0.010834978019811148,0.0058839375755836976
2007-10-19,-0.00020962845083571935,-0.019759974983378337,-0.0039474085757607025,-0.024916131017645005,-0.026156946100522882,0.00036482364325873817,-0.014003249510541438,0.007493161482075683,-0.01510926810859281,-0.020858085834997264,-0.04953414484412311,-0.03366141910041254,-0.015810384893391483
2007-10-22,-0.00907373483259133,0.005759236609463425,-0.01453102402201134,0.012013502625186856,0.005812975493365347,-0.0003646905955069224,-0.009189585568355363,-0.005408985191841742,-0.00893652784592669,0.003067550799795926,0.004882059217176549,0.002757570304714685,-0.006425343225446634
2007-10-23,0.006691242258385133,0.002863255236537965,0.008445105840465317,0.020915816817176136,0.008104110404265619,0.00036482364325873817,0.03611578924345493,-0.014615948883800467,-0.010670259613822397,0.01410160560021989,0.024291373718989817,0.024155381823466993,0.014066293983567846
2007-10-24,0.0006999124523103806,-0.004282494611284604,0.003854755725011927,-0.007567159373386256,-0.0018454396524433259,0.0006374455911004606,-0.00840909695311609,-0.013797844114343927,0.032659903783637256,-0.004858582657232602,-0.006086560853944101,-0.0036776933305848747,-0.0028698461708953626
2007-10-25,0.003915629976148027,-0.0035843052901763928,0.006753206553238078,-0.013390638477410066,0.002376906318801719,0.0002738011838947507,0.015456124250913694,0.017838373618262127,0.03147983648091679,-0.0011786333042241859,0.006123833941890977,0.009082399031928867,0.006715644287572875
2007-10-26,0.005502411307023891,0.01726621531425354,0.021833535298719342,0.016588168645935042,0.011722674010294476,0.0,0.02559269370353978,0.006185646304624592,0.01497426385104439,0.017865904751355632,0.033676144923435736,0.03356348406552834,0.01715343895806365
2007-10-29,0.002285616360736764,0.013436927020618272,0.005534821620067465,0.0040795922641905236,0.0033202995969467963,0.0,0.00998164095511922,0.01810107776517933,0.018687675499126755,-0.0008274842324735854,0.0196159608190134,0.016068550587121644,0.006558347057763481
2007-10-30,0.0008984613972669031,-0.004884879123510877,-0.009856685168826762,0.0020311905359235993,-0.006942528920554469,0.00018179812754781643,-0.01118336272154885,-0.01811475399819884,-0.040827573578933185,-0.00430888636637583,-0.01691373933036089,-0.015206192259013318,-0.003567813934534092
2007-10-31,0.0020020624571630563,0.007012690089508888,0.01641893080173551,0.014191098277915648,0.010387922787144399,-9.0844435610693e-05,0.003550718566749378,0.0,0.05363813170019971,0.008655066430494296,0.018082008816935113,0.02094338523974293,0.013544984423664364
2007-11-01,-0.0016101306131706128,-0.012534676257672017,-0.00877642352201835,-0.018717255593864168,-0.023407467789298586,0.0007490011539510455,-0.021622250678457244,-0.009224441544715911,-0.015012945605548778,-0.010065979202728337,-0.02679076762103738,-0.03811280330402178,-0.027650011353322457
2007-11-02,0.005260560284758409,-0.002820934173416445,0.02438087409776024,0.007778057218119416,0.0011255255232989203,0.00018233099900410998,-0.0008037126311947196,0.016896503741868685,0.030206461971532095,0.013335417669103622,-0.0016556407020967834,0.00897681369669856,0.012796550783098493
2007-11-05,-0.002203525926416261,-0.01697315319659909,-0.001002152439179449,-0.006431503804452454,-0.007605304740891494,0.00036482396425130403,-0.0010724106258854782,-0.004069136618503277,-0.01089438567877965,-0.007731448292024878,-0.022869506510234228,-0.029353596960682404,-0.008579047929522243
2007-11-06,0.00614180586226154,0.01151103599577974,0.021065834547658646,0.011281191599439744,0.013461706845193877,9.134399906463031e-05,0.036231947118424035,0.03132440611025955,0.02447641283593227,0.005470673881771804,0.03264004175094071,0.026388377061207446,0.014317028619350802
2007-11-07,0.0045947191567836665,-0.018492146381238195,0.009947163889943766,-0.02432306133858486,-0.02735591927835679,0.0007299241183369443,-0.01903653454370846,-0.015516678433316944,-0.011414826423670976,-0.01731196344386543,-0.0379910240361746,-0.02087509268701182,-0.01194337887626562
2007-11-08,0.003345059805005546,-0.01594219287791665,-0.00012152853958602439,-0.030365690284300362,-0.005070607511629577,0.0006375902783872789,0.0015841946743502255,0.004359561371350518,-0.0053705895253785,-0.0013425895045416913,0.0273738846948548,-5.780776249131314e-05,0.007063955241142228
2007-11-09,-0.0007483531087356665,-0.013254980074847378,-0.0006080876774474664,-0.03344285494201493,-0.013726285413272143,0.0006380961248677597,-0.010676224577107596,-0.0026711826943146555,0.009314184597150943,-0.01680044793672475,-0.024904103241104703,-0.023122468297342214,-0.02353805443807322
2007-11-12,-0.009056326645098145,0.000746460242319058,-0.047213400328663724,-0.025399887067625082,-0.009921485248801098,-9.107675666475412e-05,-0.03224085062161375,-0.01640450937861726,-0.026748697202000793,-0.0017095927982545556,-0.0699982197491027,-0.04133205404251106,-0.013091120438862847
2007-11-13,0.004741369457469613,0.017151127991380966,0.010472537201335452,0.04124772291019263,0.0304798574324312,-0.0004549694568800611,0.026982366477717346,0.00034047914777035615,-0.0252850958193076,0.01814460898851067,0.07718562169076981,0.052729570790799984,0.027337509315706443
2007-11-14,0.003488056918365956,0.002933045490549402,0.014661223362570697,-0.012810365191792461,-0.002768620242237896,0.000637733581039468,0.005361950858721043,0.017693036682731478,0.02354431357338438,-0.00016794810262499293,0.008313581454234109,-0.004124625411385141,-0.0036216539184990015
2007-11-15,-0.0008179175580322884,-0.008772113207440091,-0.029023441286543217,-0.0053901716971958,-0.014424160606127723,0.00063671950686639,-0.015199991861979179,-0.01504512617670084,-0.0041321684389596935,-0.007735178182437852,-0.024852991965222615,-0.027574302513673765,-0.015960834450503003
2007-11-16,0.0008185870947898799,-0.007374960389922025,-0.0025657082241450357,0.009233067850386245,0.001717932117017762,9.146591858422148e-05,-0.015299177417818721,0.010183338842593592,0.02212999179233366,0.0030503954387544052,0.02790223111239487,0.0021904312140157423,0.010438636947763369
2007-11-19,0.0022491648074589587,-0.017087421154165172,-0.006559513006179629,-0.01153571000956577,-0.0139242643687163,0.00063648385250481,-0.02048680633014177,-0.002016041562539317,0.00798371212054727,-0.010306272677330308,-0.043087112224102664,-0.027322244927250106,-0.021773506583047886
2007-11-20,0.010131972590466276,0.026455052812874857,0.028871095528339108,0.0040243730857063564,0.006121429838258141,0.00027298453560420377,0.03256597086457935,0.01313125332049414,0.03826014976310366,-0.0029015428424618017,0.016783133084238733,0.02309609382751865,0.0235582560494616
2007-11-21,0.001951916445075419,-0.01767298899475689,-0.0013841777861065552,-0.011823452788673472,-0.02046452396237952,0.00018183891771417215,-0.03126693173869721,0.013958192208340048,-0.011636849484093492,-0.009416110793619259,-0.04669896896766523,-0.04502737495470832,-0.014603312285587422
2007-11-23,-0.0018140119618064166,0.02248843579294446,0.023815516319463104,0.010748321035720432,0.01729237889018531,0.0001808202552651128,0.016278360902898026,0.007538460569024297,0.004186285774513188,0.011407361870875432,0.007179123774400553,0.022872618298656278,0.01852442048026348
2007-11-26,0.004442405095363533,0.0,0.0006154221754808287,-0.01725506563367607,-0.022063279716425854,0.00036400079167520083,-0.04998612550006665,-0.014638962472595107,-0.006644113106267779,-0.00922811244765942,-0.047799082837190476,-0.022485844588486903,-0.021983264176424044
2007-11-27,-0.0031494521043402557,0.01612929110948902,-0.014760203352917056,0.020007708450821893,0.01149302002005137,-0.0002727875959842585,0.0210755361035575,0.009574180439504643,-0.02557373046875,0.01879979990839309,0.018494037056266288,0.026517299350604873,0.016332491747324873
2007-11-28,-0.0006723680999213277,0.009379537868040355,-0.006616713974946009,0.030424683035305433,0.03198480773179746,9.080241977077463e-05,0.02647687701568069,0.005232171228630511,-0.033647374122696694,0.01625146667611377,0.07155259678358794,0.035169474343828444,0.031821822808588696
2007-11-29,-0.005381707313025452,0.0035741410065337487,-0.016212151821979437,0.004273326735922511,0.00033958781093823553,0.00027230673819356177,0.0065178368704057466,0.0016264855522183375,-0.002228463165858563,0.01199395971974515,0.0024204566271497363,-0.0041488757789055475,-0.012490508584637516
2007-11-30,-0.007439348608104024,0.0021365454387252125,-0.012263657376634374,-0.00754328013995198,0.010055710315868494,9.122406327133348e-05,-0.0002756168635473788,-0.004546843171834847,-0.024148460947489014,-0.0004936074333469209,0.014892723678815,0.011352241831575904,0.003903907219421354
2007-12-03,0.002596737782410097,0.0014215778368027454,0.01241592198993402,-0.00838065196472193,-0.00659292218128249,0.00020031098204209563,-0.001102455958540527,0.006851483103641032,0.011300146541988854,-0.00938741910853591,-0.0005949559844239394,-0.007105418737783031,-0.002955409387110919
2007-12-04,0.006542693392012744,-0.010646155732603524,0.014307649004182688,-0.004127675895616023,-0.008937912947360238,0.0002732894413928211,0.0,0.01717425721199839,-0.01838748908737542,-0.010972669010623548,-0.025793765691891513,-0.007215504051639288,-0.00015601385260921585
2007-12-05,-0.010088619461632975,0.018651508096751535,-0.009697786620444404,0.017959854064190095,0.016739720283245996,0.0,0.019315588184923183,-0.001274193001428503,-0.010230534133459646,0.017986578101190975,0.05682263946276844,0.022107682538744955,0.008737858540763366
2007-12-06,0.00102573366881753,0.012676076649722479,0.009411236411201784,0.014346284717546842,0.014313394158791404,-9.094538370013616e-05,0.0069031152570444565,0.003508759472294898,0.03392042682845564,0.027905859988019532,0.02470635255224929,0.013570104728086285,0.01098200482688827
2007-12-07,0.0017083827888026981,-0.00904036174214573,-0.009701452007245814,0.00019147130233387877,-0.0001985964701233245,-9.072646070551471e-05,-0.00040326360455711363,0.019389685238606402,-0.022388009195236314,-0.003855439790901194,0.0009776286984533034,-0.014849920715762632,-0.003212672914712278
2007-12-10,0.004570293654251323,0.0028070771247494797,0.017811724593606026,0.004012809017295504,0.007752763875030322,0.0003636961557194063,-0.00026901926165601164,0.0037417786536249054,-0.0010082053077421493,0.0022578560578567775,-0.0041712113370675485,0.013590236366064268,0.010744129935720714
2007-12-11,-0.005228822272853706,-0.02169362168665412,-0.01450004577636721,-0.023220075797689477,-0.027419547412115386,0.0010021856990969358,-0.03537795780166697,-0.0003106315388772263,0.012975800431936468,-0.026870476551948408,-0.037432218677052376,-0.029099825568586812,-0.02733482271060106
2007-12-12,0.005870075022765819,0.00786863517803904,0.02092848303553141,0.008962947565670953,0.00987122067056223,-0.0002735722959984477,0.008088158394360834,0.01398389471494399,0.05180756161365707,0.003307190815134531,0.020424157296811796,0.020926128975232494,0.02154587763998106
2007-12-13,-0.006446328082209907,-0.020581905093551067,-0.024723542260960518,-0.005407133986293666,-0.002075450403864365,0.0,0.004149888208105468,-0.010726428201122462,-0.009878259023823666,-0.0029668382895263745,-0.02093731888987216,-0.01648050337270479,-0.014825266837952822
2007-12-14,-0.013728783112502918,-0.03913065874418176,0.000254734306578408,-0.01029175643436353,-0.012679702287126449,-0.00018187662939028737,-0.04201674578086789,-0.0021685463974576713,-0.012436737125696151,-0.004793138444217138,-0.023111503664393296,-0.030630637333998068,-0.025907504921058533
2007-12-17,-0.0019389814411776563,-0.017345412616893374,-0.00496687985636679,-0.024327725760857732,-0.014269279625852338,-0.00027241055418369964,-0.020132319635421614,-0.001889083107656342,-0.0051204364190921,-0.02275402087222622,-0.04382223462446555,-0.04436216561596196,-0.01863330565612309
2007-12-18,0.0009024308584215657,0.017651586671045605,0.01433511821265343,0.003217295466028558,0.005583758619299273,-9.10553312896134e-05,0.0189316249938698,-0.0022082799324190105,-0.0108498926960513,0.006118316183623573,0.02436439316540473,0.016597979660838647,0.011035136745107144
2007-12-19,-0.0013174350585830608,-0.00678729678205392,-0.00012620992088918648,-0.0002001072643940116,0.0,0.0010013970658588889,-0.01857987771650893,0.017704706928044267,0.014625241268468647,0.006757194065896366,-0.00020529100082633533,-0.004974722732515313,-0.008186114901068131
