Date,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ
2008-01-03,142.3619384765625,43.491416931152344,85.56999969482422,44.92067337036133,111.12026977539062,100.96399688720703,72.29000091552734,32.7091064453125,626.9600219726562,18.945722579956055,35.52682113647461,30.816024780273438,40.648231506347656
2008-01-04,142.4390411376953,42.3779296875,85.12999725341797,42.95062255859375,108.39708709716797,101.03759002685547,70.08000183105469,33.0532112121582,618.47998046875,18.75162124633789,34.371212005615234,29.948896408081055,39.81272888183594
2008-01-07,141.8798828125,42.11594009399414,84.7699966430664,42.74653244018555,108.3050765991211,100.98237609863281,69.94999694824219,32.613521575927734,604.0,18.843896865844727,34.0112419128418,30.289339065551758,40.12360763549805
2008-01-08,142.01487731933594,42.0177001953125,86.77999877929688,41.63725280761719,106.55613708496094,101.04682922363281,69.7699966430664,32.976741790771484,608.47998046875,18.939361572265625,34.112674713134766,29.7786808013916,39.70262145996094
2008-01-09,141.61962890625,42.9346809387207,86.55000305175781,42.52466583251953,107.67604064941406,101.08362579345703,71.80000305175781,32.84292221069336,602.0,19.028453826904297,34.874019622802734,30.357419967651367,39.94873046875
2008-01-10,142.8920440673828,42.57443618774414,88.25,42.5867919921875,108.38175201416016,101.11126708984375,71.3499984741211,32.976741790771484,592.1599731445312,19.42620849609375,35.64394760131836,30.703874588012695,40.12360763549805
2008-01-11,142.65110778808594,41.853946685791016,88.58000183105469,41.752620697021484,107.50728607177734,101.16650390625,70.0,34.84064483642578,584.719970703125,19.50575828552246,34.82117462158203,29.752643585205078,39.57307052612305
2008-01-14,143.66329956054688,42.3779296875,89.54000091552734,42.48029708862305,108.37409210205078,101.17572021484375,71.86000061035156,34.783294677734375,594.0,19.51530647277832,35.06257247924805,30.223255157470703,40.486289978027344
2008-01-15,143.26806640625,41.198951721191406,87.98999786376953,41.30891418457031,105.98845672607422,101.1480941772461,69.4000015258789,34.96490478515625,582.239990234375,19.13983154296875,33.54985809326172,28.759349822998047,39.07437515258789
2008-01-16,141.52325439453125,40.44572067260742,86.69999694824219,40.86521911621094,105.07563018798828,101.17572021484375,67.20999908447266,34.821529388427734,574.7999877929688,19.283018112182617,32.2299690246582,28.22064781188965,38.25829315185547
2008-01-17,141.58108520507812,39.88896942138672,86.5,40.297279357910156,102.35242462158203,101.20330810546875,64.77999877929688,35.84428405761719,568.239990234375,19.251201629638672,30.98294448852539,27.36153793334961,37.474609375
2008-01-18,141.24368286132812,40.936954498291016,87.41999816894531,40.24403762817383,101.30152893066406,101.32303619384766,65.61000061035156,34.96490478515625,572.3200073242188,18.850261688232422,31.370052337646484,27.8221378326416,37.28030776977539
2008-01-22,141.1858673095703,39.430477142333984,88.16999816894531,39.205753326416016,100.27366638183594,101.43350982666016,64.23999786376953,34.06640625,564.4000244140625,18.401599884033203,31.022933959960938,26.794801712036133,35.26602554321289
2008-01-23,141.40757751464844,39.56147384643555,87.88999938964844,39.054893493652344,102.68231964111328,101.44274139404297,64.30000305175781,32.77601623535156,556.0,18.127944946289062,31.44289779663086,27.225357055664062,34.3398551940918
2008-01-24,142.8631591796875,40.216461181640625,90.08000183105469,39.85357666015625,103.54913330078125,101.46109771728516,66.30000305175781,33.932586669921875,567.4400024414062,17.952938079833984,32.532806396484375,27.780080795288086,35.933143615722656
2008-01-25,141.7738800048828,40.838706970214844,90.30000305175781,39.03715133666992,102.05329132080078,101.51638793945312,64.08000183105469,34.773738861083984,575.280029296875,17.590185165405273,32.13140869140625,28.364831924438477,34.812652587890625
2008-01-28,142.8631591796875,40.60947036743164,91.75,39.3388671875,103.74092102050781,101.4703140258789,63.83000183105469,35.43326950073242,578.7999877929688,17.89247703552246,33.01847839355469,28.83745002746582,35.75178146362305
2008-01-29,142.91139221191406,41.297203063964844,91.1500015258789,39.40986633300781,104.25482177734375,101.5347900390625,64.69000244140625,35.098724365234375,583.8400268554688,17.968849182128906,33.509864807128906,28.539060592651367,35.84246826171875
2008-01-30,143.9717254638672,41.100704193115234,92.05999755859375,39.374366760253906,103.4877700805664,101.59923553466797,65.05000305175781,35.156070709228516,584.6400146484375,17.62836456298828,33.63126754760742,27.780080795288086,35.86188507080078
2008-01-31,143.88497924804688,41.657440185546875,91.4000015258789,40.04878616333008,105.3747787475586,101.61761474609375,66.3499984741211,35.35680389404297,578.7999877929688,17.832014083862305,34.345497131347656,28.462966918945312,36.19221115112305
2008-02-01,143.11932373046875,42.0177001953125,89.3499984741211,40.45699691772461,107.0700454711914,101.64535522460938,66.1500015258789,35.605323791503906,563.760009765625,18.312498092651367,34.94402313232422,29.428224563598633,36.781585693359375
